date,indeks,price,volume
31.12.2022,tgegasda,353.93,27936.00
01.01.2023,tgegasda,301.34,34896.00
02.01.2023,tgegasda,314.77,24072.00
03.01.2023,tgegasda,327.99,60312.00
04.01.2023,tgegasda,337.72,87576.00
05.01.2023,tgegasda,326.29,48024.00
06.01.2023,tgegasda,307.80,52752.00
07.01.2023,tgegasda,329.31,15312.00
08.01.2023,tgegasda,306.62,40632.00
09.01.2023,tgegasda,325.02,27360.00
10.01.2023,tgegasda,329.32,30744.00
11.01.2023,tgegasda,335.91,37584.00
12.01.2023,tgegasda,312.32,55800.00
13.01.2023,tgegasda,314.21,74136.00
14.01.2023,tgegasda,302.22,15168.00
15.01.2023,tgegasda,303.89,18168.00
16.01.2023,tgegasda,315.52,26784.00
17.01.2023,tgegasda,288.17,25368.00
18.01.2023,tgegasda,283.05,29904.00
19.01.2023,tgegasda,317.00,33264.00
20.01.2023,tgegasda,315.15,41208.00
21.01.2023,tgegasda,324.97,17832.00
22.01.2023,tgegasda,353.84,14424.00
23.01.2023,tgegasda,353.20,51120.00
24.01.2023,tgegasda,336.11,58200.00
25.01.2023,tgegasda,313.67,54480.00
26.01.2023,tgegasda,300.21,63912.00
27.01.2023,tgegasda,303.50,65040.00
28.01.2023,tgegasda,280.78,25992.00
29.01.2023,tgegasda,292.47,11616.00
30.01.2023,tgegasda,292.69,37824.00
31.01.2023,tgegasda,299.47,68568.00
01.02.2023,tgegasda,305.23,42288.00
02.02.2023,tgegasda,304.98,78600.00
03.02.2023,tgegasda,303.36,71952.00
04.02.2023,tgegasda,298.79,28848.00
05.02.2023,tgegasda,317.07,44304.00
06.02.2023,tgegasda,321.40,101304.00
07.02.2023,tgegasda,306.91,115056.00
08.02.2023,tgegasda,307.98,127176.00
09.02.2023,tgegasda,288.72,95424.00
10.02.2023,tgegasda,288.88,58152.00
11.02.2023,tgegasda,284.42,10128.00
12.02.2023,tgegasda,284.46,2544.00
13.02.2023,tgegasda,279.09,13656.00
14.02.2023,tgegasda,277.12,22344.00
15.02.2023,tgegasda,281.02,27960.00
16.02.2023,tgegasda,278.13,16272.00
17.02.2023,tgegasda,255.13,29352.00
18.02.2023,tgegasda,237.48,16080.00
19.02.2023,tgegasda,243.97,2304.00
20.02.2023,tgegasda,241.30,12552.00
21.02.2023,tgegasda,251.37,24792.00
22.02.2023,tgegasda,250.61,14424.00
23.02.2023,tgegasda,243.78,41664.00
24.02.2023,tgegasda,241.55,38592.00
25.02.2023,tgegasda,249.97,12408.00
26.02.2023,tgegasda,259.74,4392.00
27.02.2023,tgegasda,274.50,30816.00
28.02.2023,tgegasda,266.23,45072.00
01.03.2023,tgegasda,259.99,95880.00
02.03.2023,tgegasda,257.91,80976.00
03.03.2023,tgegasda,255.00,89064.00
04.03.2023,tgegasda,244.69,23568.00
05.03.2023,tgegasda,250.63,13536.00
06.03.2023,tgegasda,255.20,77376.00
07.03.2023,tgegasda,235.48,65904.00
08.03.2023,tgegasda,232.26,73200.00
09.03.2023,tgegasda,239.66,38568.00
10.03.2023,tgegasda,222.64,29280.00
11.03.2023,tgegasda,243.45,9792.00
12.03.2023,tgegasda,256.98,9840.00
13.03.2023,tgegasda,258.21,13584.00
14.03.2023,tgegasda,262.00,22344.00
15.03.2023,tgegasda,247.36,35160.00
16.03.2023,tgegasda,233.07,39120.00
17.03.2023,tgegasda,216.91,21576.00
18.03.2023,tgegasda,230.67,6408.00
19.03.2023,tgegasda,209.88,9816.00
20.03.2023,tgegasda,201.08,14592.00
21.03.2023,tgegasda,190.39,28080.00
22.03.2023,tgegasda,185.46,58728.00
23.03.2023,tgegasda,191.74,73344.00
24.03.2023,tgegasda,195.09,91176.00
25.03.2023,tgegasda,197.33,8464.00
26.03.2023,tgegasda,194.27,8040.00
27.03.2023,tgegasda,212.47,16416.00
28.03.2023,tgegasda,229.14,22512.00
29.03.2023,tgegasda,228.04,28128.00
30.03.2023,tgegasda,217.99,32256.00
31.03.2023,tgegasda,207.82,53352.00
01.04.2023,tgegasda,225.92,6432.00
02.04.2023,tgegasda,240.61,31152.00
03.04.2023,tgegasda,242.38,110400.00
04.04.2023,tgegasda,247.19,156576.00
05.04.2023,tgegasda,251.65,161880.00
06.04.2023,tgegasda,239.80,127944.00
07.04.2023,tgegasda,221.99,108456.00
08.04.2023,tgegasda,224.43,37560.00
09.04.2023,tgegasda,216.92,17736.00
10.04.2023,tgegasda,217.40,24288.00
11.04.2023,tgegasda,215.86,34104.00
12.04.2023,tgegasda,217.50,40008.00
13.04.2023,tgegasda,220.52,30936.00
14.04.2023,tgegasda,209.74,21840.00
15.04.2023,tgegasda,208.61,4512.00
16.04.2023,tgegasda,211.17,8280.00
17.04.2023,tgegasda,207.87,17688.00
18.04.2023,tgegasda,211.63,31632.00
19.04.2023,tgegasda,208.41,34680.00
20.04.2023,tgegasda,212.35,24528.00
21.04.2023,tgegasda,204.87,10896.00
22.04.2023,tgegasda,197.93,3888.00
23.04.2023,tgegasda,188.45,1800.00
24.04.2023,tgegasda,190.51,10032.00
25.04.2023,tgegasda,191.27,14256.00
26.04.2023,tgegasda,197.23,19152.00
27.04.2023,tgegasda,192.44,15984.00
28.04.2023,tgegasda,185.17,24336.00
29.04.2023,tgegasda,187.88,1248.00
30.04.2023,tgegasda,175.69,1992.00
01.05.2023,tgegasda,187.14,17256.00
02.05.2023,tgegasda,189.89,6288.00
03.05.2023,tgegasda,188.35,5688.00
04.05.2023,tgegasda,181.51,46536.00
05.05.2023,tgegasda,179.46,41592.00
06.05.2023,tgegasda,174.55,14376.00
07.05.2023,tgegasda,176.01,35616.00
08.05.2023,tgegasda,177.11,104664.00
09.05.2023,tgegasda,177.30,69672.00
10.05.2023,tgegasda,187.24,20208.00
11.05.2023,tgegasda,185.13,31008.00
12.05.2023,tgegasda,169.99,21912.00
13.05.2023,tgegasda,165.44,4704.00
14.05.2023,tgegasda,155.80,5928.00
15.05.2023,tgegasda,161.97,13344.00
16.05.2023,tgegasda,160.00,27312.00
17.05.2023,tgegasda,156.59,54864.00
18.05.2023,tgegasda,159.39,63624.00
19.05.2023,tgegasda,153.74,45312.00
20.05.2023,tgegasda,145.98,9528.00
21.05.2023,tgegasda,136.26,6360.00
22.05.2023,tgegasda,144.12,15456.00
23.05.2023,tgegasda,143.30,29952.00
24.05.2023,tgegasda,144.16,26928.00
25.05.2023,tgegasda,143.90,27144.00
26.05.2023,tgegasda,134.38,30792.00
27.05.2023,tgegasda,120.83,7872.00
28.05.2023,tgegasda,114.47,4896.00
29.05.2023,tgegasda,117.34,23304.00
30.05.2023,tgegasda,129.71,34176.00
31.05.2023,tgegasda,123.45,33768.00
01.06.2023,tgegasda,130.06,24600.00
02.06.2023,tgegasda,122.96,33792.00
03.06.2023,tgegasda,116.58,8304.00
04.06.2023,tgegasda,117.10,5736.00
05.06.2023,tgegasda,118.17,14520.00
06.06.2023,tgegasda,127.46,27264.00
07.06.2023,tgegasda,132.60,25392.00
08.06.2023,tgegasda,123.77,29688.00
09.06.2023,tgegasda,134.10,29160.00
10.06.2023,tgegasda,134.29,13440.00
11.06.2023,tgegasda,145.66,4680.00
12.06.2023,tgegasda,156.42,11424.00
13.06.2023,tgegasda,145.62,34656.00
14.06.2023,tgegasda,142.42,33960.00
15.06.2023,tgegasda,168.31,33720.00
16.06.2023,tgegasda,204.37,29016.00
17.06.2023,tgegasda,167.35,14664.00
18.06.2023,tgegasda,155.17,5664.00
19.06.2023,tgegasda,164.52,14256.00
20.06.2023,tgegasda,155.53,30576.00
21.06.2023,tgegasda,180.14,30576.00
22.06.2023,tgegasda,184.75,32160.00
23.06.2023,tgegasda,174.80,21528.00
24.06.2023,tgegasda,155.18,5760.00
25.06.2023,tgegasda,156.54,6336.00
26.06.2023,tgegasda,169.92,11640.00
27.06.2023,tgegasda,168.47,13560.00
28.06.2023,tgegasda,161.45,16464.00
29.06.2023,tgegasda,170.20,15600.00
30.06.2023,tgegasda,158.95,14328.00
01.07.2023,tgegasda,168.03,4944.00
02.07.2023,tgegasda,171.36,5760.00
03.07.2023,tgegasda,176.97,22200.00
04.07.2023,tgegasda,172.48,32880.00
05.07.2023,tgegasda,161.17,35040.00
06.07.2023,tgegasda,167.13,38136.00
07.07.2023,tgegasda,160.28,32928.00
08.07.2023,tgegasda,157.74,7320.00
09.07.2023,tgegasda,158.71,1704.00
10.07.2023,tgegasda,161.63,41856.00
11.07.2023,tgegasda,160.47,25128.00
12.07.2023,tgegasda,148.86,36072.00
13.07.2023,tgegasda,146.18,49464.00
14.07.2023,tgegasda,143.87,13248.00
15.07.2023,tgegasda,144.82,4704.00
16.07.2023,tgegasda,134.94,16320.00
17.07.2023,tgegasda,136.22,33624.00
18.07.2023,tgegasda,136.69,39432.00
19.07.2023,tgegasda,139.16,36408.00
20.07.2023,tgegasda,140.96,53376.00
21.07.2023,tgegasda,148.26,37152.00
22.07.2023,tgegasda,149.22,5208.00
23.07.2023,tgegasda,139.93,3288.00
24.07.2023,tgegasda,152.54,23592.00
25.07.2023,tgegasda,156.55,24432.00
26.07.2023,tgegasda,168.21,19224.00
27.07.2023,tgegasda,170.46,17664.00
28.07.2023,tgegasda,154.13,22512.00
29.07.2023,tgegasda,132.65,18720.00
30.07.2023,tgegasda,129.15,4320.00
31.07.2023,tgegasda,130.00,34128.00
01.08.2023,tgegasda,143.13,27528.00
02.08.2023,tgegasda,140.47,31200.00
03.08.2023,tgegasda,136.21,33648.00
04.08.2023,tgegasda,153.43,15480.00
05.08.2023,tgegasda,148.10,3792.00
06.08.2023,tgegasda,149.19,6336.00
07.08.2023,tgegasda,159.09,15240.00
08.08.2023,tgegasda,157.97,20520.00
09.08.2023,tgegasda,161.26,29808.00
10.08.2023,tgegasda,177.72,20496.00
11.08.2023,tgegasda,193.36,19992.00
12.08.2023,tgegasda,180.00,600.00
13.08.2023,tgegasda,168.61,2568.00
14.08.2023,tgegasda,171.62,3048.00
15.08.2023,tgegasda,165.34,10824.00
16.08.2023,tgegasda,174.95,6504.00
17.08.2023,tgegasda,186.39,14112.00
18.08.2023,tgegasda,190.36,24048.00
19.08.2023,tgegasda,179.60,7296.00
20.08.2023,tgegasda,180.92,4896.00
21.08.2023,tgegasda,210.15,15720.00
22.08.2023,tgegasda,200.49,25920.00
23.08.2023,tgegasda,217.83,8088.00
24.08.2023,tgegasda,206.70,12648.00
25.08.2023,tgegasda,179.57,19320.00
26.08.2023,tgegasda,180.06,4008.00
27.08.2023,tgegasda,176.70,8544.00
28.08.2023,tgegasda,190.57,15240.00
29.08.2023,tgegasda,184.70,35280.00
30.08.2023,tgegasda,188.62,36696.00
31.08.2023,tgegasda,188.58,28128.00
01.09.2023,tgegasda,170.95,15528.00
02.09.2023,tgegasda,157.36,10536.00
03.09.2023,tgegasda,160.24,11568.00
04.09.2023,tgegasda,162.77,19320.00
05.09.2023,tgegasda,163.59,35784.00
06.09.2023,tgegasda,156.56,29856.00
07.09.2023,tgegasda,160.00,37080.00
08.09.2023,tgegasda,160.67,38088.00
09.09.2023,tgegasda,167.56,8112.00
10.09.2023,tgegasda,163.31,13560.00
11.09.2023,tgegasda,178.02,19896.00
12.09.2023,tgegasda,184.57,39984.00
13.09.2023,tgegasda,186.03,37008.00
14.09.2023,tgegasda,184.70,36816.00
15.09.2023,tgegasda,184.78,56832.00
16.09.2023,tgegasda,178.23,5544.00
17.09.2023,tgegasda,185.61,7368.00
18.09.2023,tgegasda,190.14,30168.00
19.09.2023,tgegasda,182.84,40488.00
20.09.2023,tgegasda,183.52,22728.00
21.09.2023,tgegasda,190.09,29880.00
22.09.2023,tgegasda,187.93,29328.00
23.09.2023,tgegasda,194.38,4272.00
24.09.2023,tgegasda,194.62,2928.00
25.09.2023,tgegasda,200.63,11016.00
26.09.2023,tgegasda,209.98,16968.00
27.09.2023,tgegasda,200.51,13608.00
28.09.2023,tgegasda,192.58,13032.00
29.09.2023,tgegasda,199.42,13056.00
30.09.2023,tgegasda,187.54,13368.00
01.10.2023,tgegasda,173.03,18120.00
02.10.2023,tgegasda,173.08,26880.00
03.10.2023,tgegasda,164.28,35880.00
04.10.2023,tgegasda,139.64,37056.00
05.10.2023,tgegasda,151.61,19320.00
06.10.2023,tgegasda,147.75,29616.00
07.10.2023,tgegasda,142.09,20088.00
08.10.2023,tgegasda,161.81,7608.00
09.10.2023,tgegasda,167.96,27744.00
10.10.2023,tgegasda,186.85,16608.00
11.10.2023,tgegasda,203.94,14808.00
12.10.2023,tgegasda,213.92,15816.00
13.10.2023,tgegasda,211.04,25824.00
14.10.2023,tgegasda,234.65,22392.00
15.10.2023,tgegasda,235.61,4248.00
16.10.2023,tgegasda,250.45,15312.00
17.10.2023,tgegasda,240.12,64488.00
18.10.2023,tgegasda,216.93,66120.00
19.10.2023,tgegasda,226.22,70056.00
20.10.2023,tgegasda,213.56,73320.00
21.10.2023,tgegasda,225.38,3024.00
22.10.2023,tgegasda,217.56,3912.00
23.10.2023,tgegasda,226.21,39048.00
24.10.2023,tgegasda,221.15,22584.00
25.10.2023,tgegasda,235.79,30336.00
26.10.2023,tgegasda,234.92,51768.00
27.10.2023,tgegasda,235.96,41472.00
28.10.2023,tgegasda,231.84,22575.00
29.10.2023,tgegasda,232.62,10752.00
30.10.2023,tgegasda,235.32,19272.00
31.10.2023,tgegasda,234.82,23376.00
01.11.2023,tgegasda,194.48,60864.00
02.11.2023,tgegasda,178.02,49320.00
03.11.2023,tgegasda,168.25,50544.00
04.11.2023,tgegasda,187.08,1848.00
05.11.2023,tgegasda,179.33,8544.00
06.11.2023,tgegasda,197.27,13200.00
07.11.2023,tgegasda,203.49,10512.00
08.11.2023,tgegasda,209.01,21000.00
09.11.2023,tgegasda,212.16,21720.00
10.11.2023,tgegasda,216.88,25128.00
11.11.2023,tgegasda,198.14,2832.00
12.11.2023,tgegasda,208.79,13248.00
13.11.2023,tgegasda,208.95,24720.00
14.11.2023,tgegasda,199.17,26760.00
15.11.2023,tgegasda,207.71,60816.00
16.11.2023,tgegasda,224.98,61464.00
17.11.2023,tgegasda,223.38,79656.00
18.11.2023,tgegasda,217.28,35952.00
19.11.2023,tgegasda,211.56,8016.00
20.11.2023,tgegasda,206.98,82968.00
21.11.2023,tgegasda,222.33,118752.00
22.11.2023,tgegasda,217.00,174600.00
23.11.2023,tgegasda,214.98,134856.00
24.11.2023,tgegasda,217.49,161040.00
25.11.2023,tgegasda,222.67,52488.00
26.11.2023,tgegasda,225.61,50544.00
27.11.2023,tgegasda,225.29,92784.00
28.11.2023,tgegasda,219.54,119616.00
29.11.2023,tgegasda,206.06,155256.00
30.11.2023,tgegasda,206.18,137760.00
01.12.2023,tgegasda,201.31,87696.00
02.12.2023,tgegasda,202.25,24240.00
03.12.2023,tgegasda,212.74,28656.00
04.12.2023,tgegasda,212.08,88008.00
05.12.2023,tgegasda,200.11,112272.00
06.12.2023,tgegasda,189.45,99000.00
07.12.2023,tgegasda,189.06,71304.00
08.12.2023,tgegasda,190.98,86544.00
09.12.2023,tgegasda,188.15,13752.00
10.12.2023,tgegasda,180.97,12696.00
11.12.2023,tgegasda,184.40,67152.00
12.12.2023,tgegasda,174.89,81696.00
13.12.2023,tgegasda,172.95,75048.00
14.12.2023,tgegasda,170.42,79392.00
15.12.2023,tgegasda,168.38,66960.00
16.12.2023,tgegasda,159.07,18984.00
17.12.2023,tgegasda,143.10,12528.00
18.12.2023,tgegasda,153.39,29640.00
19.12.2023,tgegasda,161.92,81384.00
20.12.2023,tgegasda,159.70,81768.00
21.12.2023,tgegasda,160.34,57528.00
22.12.2023,tgegasda,165.97,86352.00
23.12.2023,tgegasda,160.52,69408.00
24.12.2023,tgegasda,156.32,15144.00
25.12.2023,tgegasda,144.50,19872.00
26.12.2023,tgegasda,144.40,13032.00
27.12.2023,tgegasda,157.39,23520.00
28.12.2023,tgegasda,169.80,28704.00
29.12.2023,tgegasda,158.35,28272.00
30.12.2023,tgegasda,151.95,3024.00
31.12.2023,tgegasda,130.66,5136.00
