date,indeks,price,volume
01.01.2024,tgegasda,144.08,7968.00
02.01.2024,tgegasda,150.13,29424.00
03.01.2024,tgegasda,160.07,36264.00
04.01.2024,tgegasda,161.60,58152.00
05.01.2024,tgegasda,170.33,99000.00
06.01.2024,tgegasda,172.25,31080.00
07.01.2024,tgegasda,175.52,75720.00
08.01.2024,tgegasda,178.04,134064.00
09.01.2024,tgegasda,170.32,181416.00
10.01.2024,tgegasda,164.82,180336.00
11.01.2024,tgegasda,164.05,127632.00
12.01.2024,tgegasda,163.38,144480.00
13.01.2024,tgegasda,165.92,51456.00
14.01.2024,tgegasda,166.61,10416.00
15.01.2024,tgegasda,168.03,75720.00
16.01.2024,tgegasda,161.54,126168.00
17.01.2024,tgegasda,160.65,107040.00
18.01.2024,tgegasda,154.12,84912.00
19.01.2024,tgegasda,153.80,103800.00
20.01.2024,tgegasda,154.48,17736.00
21.01.2024,tgegasda,149.64,13488.00
22.01.2024,tgegasda,153.95,72888.00
23.01.2024,tgegasda,146.48,97584.00
24.01.2024,tgegasda,148.30,46104.00
25.01.2024,tgegasda,149.06,59520.00
26.01.2024,tgegasda,149.69,74184.00
27.01.2024,tgegasda,147.18,16584.00
28.01.2024,tgegasda,150.94,21120.00
29.01.2024,tgegasda,152.96,89784.00
30.01.2024,tgegasda,154.13,92928.00
31.01.2024,tgegasda,151.17,91704.00
01.02.2024,tgegasda,156.19,81648.00
02.02.2024,tgegasda,153.51,71616.00
03.02.2024,tgegasda,146.01,5040.00
04.02.2024,tgegasda,142.55,6336.00
05.02.2024,tgegasda,150.99,25704.00
06.02.2024,tgegasda,149.62,32016.00
07.02.2024,tgegasda,149.73,58152.00
08.02.2024,tgegasda,151.14,83184.00
09.02.2024,tgegasda,149.04,56376.00
10.02.2024,tgegasda,140.42,9576.00
11.02.2024,tgegasda,134.71,7368.00
12.02.2024,tgegasda,137.20,15624.00
13.02.2024,tgegasda,136.40,26472.00
14.02.2024,tgegasda,138.85,42240.00
15.02.2024,tgegasda,133.22,21840.00
16.02.2024,tgegasda,128.34,24408.00
17.02.2024,tgegasda,115.98,14496.00
18.02.2024,tgegasda,122.24,5040.00
19.02.2024,tgegasda,128.98,20040.00
20.02.2024,tgegasda,125.72,37704.00
21.02.2024,tgegasda,124.32,31536.00
22.02.2024,tgegasda,120.47,27696.00
23.02.2024,tgegasda,117.50,29112.00
24.02.2024,tgegasda,107.32,9552.00
25.02.2024,tgegasda,105.48,9408.00
26.02.2024,tgegasda,110.37,16872.00
27.02.2024,tgegasda,114.71,27264.00
28.02.2024,tgegasda,114.43,33336.00
29.02.2024,tgegasda,124.05,27240.00
01.03.2024,tgegasda,127.37,32064.00
02.03.2024,tgegasda,125.73,3888.00
03.03.2024,tgegasda,131.33,8544.00
04.03.2024,tgegasda,133.96,30360.00
05.03.2024,tgegasda,133.24,75096.00
06.03.2024,tgegasda,146.35,116976.00
07.03.2024,tgegasda,145.50,154848.00
08.03.2024,tgegasda,138.68,121008.00
09.03.2024,tgegasda,139.30,51432.00
10.03.2024,tgegasda,137.28,11496.00
11.03.2024,tgegasda,141.56,44664.00
12.03.2024,tgegasda,134.97,91848.00
13.03.2024,tgegasda,131.44,79080.00
14.03.2024,tgegasda,132.08,54312.00
15.03.2024,tgegasda,130.74,37272.00
16.03.2024,tgegasda,135.06,9024.00
17.03.2024,tgegasda,139.18,13632.00
18.03.2024,tgegasda,146.58,113064.00
19.03.2024,tgegasda,148.77,131160.00
20.03.2024,tgegasda,148.84,84552.00
21.03.2024,tgegasda,147.17,51120.00
22.03.2024,tgegasda,138.58,34896.00
23.03.2024,tgegasda,140.74,7512.00
24.03.2024,tgegasda,140.39,14328.00
25.03.2024,tgegasda,142.92,76584.00
26.03.2024,tgegasda,149.58,41784.00
27.03.2024,tgegasda,140.31,32304.00
28.03.2024,tgegasda,128.23,44832.00
29.03.2024,tgegasda,126.54,43464.00
30.03.2024,tgegasda,117.16,6900.00
31.03.2024,tgegasda,116.00,76104.00
01.04.2024,tgegasda,117.26,22176.00
02.04.2024,tgegasda,120.86,19872.00
03.04.2024,tgegasda,132.61,35808.00
04.04.2024,tgegasda,131.36,25944.00
05.04.2024,tgegasda,126.72,23016.00
06.04.2024,tgegasda,120.86,10680.00
07.04.2024,tgegasda,113.76,11448.00
08.04.2024,tgegasda,118.20,33360.00
09.04.2024,tgegasda,118.51,24480.00
10.04.2024,tgegasda,120.62,31752.00
11.04.2024,tgegasda,116.88,25776.00
12.04.2024,tgegasda,122.00,49728.00
13.04.2024,tgegasda,125.69,17328.00
14.04.2024,tgegasda,129.83,37944.00
15.04.2024,tgegasda,136.35,31320.00
16.04.2024,tgegasda,147.30,34080.00
17.04.2024,tgegasda,160.41,73560.00
18.04.2024,tgegasda,158.81,80256.00
19.04.2024,tgegasda,154.86,81624.00
20.04.2024,tgegasda,156.22,14448.00
21.04.2024,tgegasda,151.98,29520.00
22.04.2024,tgegasda,154.98,140640.00
23.04.2024,tgegasda,149.37,130056.00
24.04.2024,tgegasda,145.15,124152.00
25.04.2024,tgegasda,142.78,120408.00
26.04.2024,tgegasda,146.12,66744.00
27.04.2024,tgegasda,142.37,8304.00
28.04.2024,tgegasda,136.07,9792.00
29.04.2024,tgegasda,135.75,24360.00
30.04.2024,tgegasda,130.86,19848.00
01.05.2024,tgegasda,136.75,6144.00
02.05.2024,tgegasda,135.92,11928.00
03.05.2024,tgegasda,140.87,8304.00
04.05.2024,tgegasda,143.42,9480.00
05.05.2024,tgegasda,142.05,11712.00
06.05.2024,tgegasda,147.53,20136.00
07.05.2024,tgegasda,152.19,55488.00
08.05.2024,tgegasda,150.97,49152.00
09.05.2024,tgegasda,148.97,27312.00
10.05.2024,tgegasda,151.17,30672.00
11.05.2024,tgegasda,146.61,13800.00
12.05.2024,tgegasda,144.92,19440.00
13.05.2024,tgegasda,146.39,48552.00
14.05.2024,tgegasda,143.96,39312.00
15.05.2024,tgegasda,143.70,30720.00
16.05.2024,tgegasda,145.83,23160.00
17.05.2024,tgegasda,146.53,19440.00
18.05.2024,tgegasda,148.29,17208.00
19.05.2024,tgegasda,147.45,7896.00
20.05.2024,tgegasda,149.00,19656.00
21.05.2024,tgegasda,151.65,19752.00
22.05.2024,tgegasda,150.18,21912.00
23.05.2024,tgegasda,160.89,26064.00
24.05.2024,tgegasda,168.12,21960.00
25.05.2024,tgegasda,156.91,10824.00
26.05.2024,tgegasda,152.33,8400.00
27.05.2024,tgegasda,159.34,16200.00
28.05.2024,tgegasda,164.28,20616.00
29.05.2024,tgegasda,162.09,24720.00
30.05.2024,tgegasda,158.59,21840.00
31.05.2024,tgegasda,159.12,19536.00
01.06.2024,tgegasda,166.97,4824.00
02.06.2024,tgegasda,164.61,9168.00
03.06.2024,tgegasda,166.01,35184.00
04.06.2024,tgegasda,179.88,29040.00
05.06.2024,tgegasda,169.71,44088.00
06.06.2024,tgegasda,164.74,45312.00
07.06.2024,tgegasda,162.93,40536.00
08.06.2024,tgegasda,159.76,16128.00
09.06.2024,tgegasda,162.22,14688.00
10.06.2024,tgegasda,163.66,45960.00
11.06.2024,tgegasda,159.03,48960.00
12.06.2024,tgegasda,169.48,65520.00
13.06.2024,tgegasda,171.00,64584.00
14.06.2024,tgegasda,176.20,63840.00
15.06.2024,tgegasda,172.34,12000.00
16.06.2024,tgegasda,171.57,7080.00
17.06.2024,tgegasda,173.26,45888.00
18.06.2024,tgegasda,170.08,46464.00
19.06.2024,tgegasda,169.39,84504.00
20.06.2024,tgegasda,169.12,48552.00
21.06.2024,tgegasda,170.29,51240.00
22.06.2024,tgegasda,166.00,10872.00
23.06.2024,tgegasda,167.38,8520.00
24.06.2024,tgegasda,168.54,37680.00
25.06.2024,tgegasda,164.73,56760.00
26.06.2024,tgegasda,166.58,55872.00
27.06.2024,tgegasda,168.75,52032.00
28.06.2024,tgegasda,165.58,43944.00
29.06.2024,tgegasda,163.36,6240.00
30.06.2024,tgegasda,159.55,6216.00
01.07.2024,tgegasda,166.63,44712.00
02.07.2024,tgegasda,165.93,63768.00
03.07.2024,tgegasda,162.03,62736.00
04.07.2024,tgegasda,159.21,74160.00
05.07.2024,tgegasda,159.10,59832.00
06.07.2024,tgegasda,159.38,10416.00
07.07.2024,tgegasda,158.97,10536.00
08.07.2024,tgegasda,159.00,50472.00
09.07.2024,tgegasda,160.33,56280.00
10.07.2024,tgegasda,152.51,54984.00
11.07.2024,tgegasda,150.71,57072.00
12.07.2024,tgegasda,149.68,51792.00
13.07.2024,tgegasda,150.29,9936.00
14.07.2024,tgegasda,152.56,6408.00
15.07.2024,tgegasda,154.39,39624.00
16.07.2024,tgegasda,151.09,52848.00
17.07.2024,tgegasda,158.60,33696.00
18.07.2024,tgegasda,161.35,55416.00
19.07.2024,tgegasda,158.62,28224.00
20.07.2024,tgegasda,158.53,7224.00
21.07.2024,tgegasda,155.43,6288.00
22.07.2024,tgegasda,158.07,37824.00
23.07.2024,tgegasda,155.81,47352.00
24.07.2024,tgegasda,156.41,40152.00
25.07.2024,tgegasda,159.39,47976.00
26.07.2024,tgegasda,159.44,41208.00
27.07.2024,tgegasda,161.29,5568.00
28.07.2024,tgegasda,159.75,7320.00
29.07.2024,tgegasda,160.35,42840.00
30.07.2024,tgegasda,165.45,38232.00
31.07.2024,tgegasda,163.77,32520.00
01.08.2024,tgegasda,168.48,41952.00
02.08.2024,tgegasda,172.01,35856.00
03.08.2024,tgegasda,171.63,11736.00
04.08.2024,tgegasda,173.25,12072.00
05.08.2024,tgegasda,173.99,35424.00
06.08.2024,tgegasda,167.75,45744.00
07.08.2024,tgegasda,173.45,45456.00
08.08.2024,tgegasda,174.49,34680.00
09.08.2024,tgegasda,182.63,44304.00
10.08.2024,tgegasda,187.78,7848.00
11.08.2024,tgegasda,190.08,4728.00
12.08.2024,tgegasda,191.15,35280.00
13.08.2024,tgegasda,193.06,45336.00
14.08.2024,tgegasda,184.59,48384.00
15.08.2024,tgegasda,184.05,19848.00
16.08.2024,tgegasda,182.45,18528.00
17.08.2024,tgegasda,182.73,6600.00
18.08.2024,tgegasda,180.66,4320.00
19.08.2024,tgegasda,185.78,33480.00
20.08.2024,tgegasda,185.60,44544.00
21.08.2024,tgegasda,185.38,49680.00
22.08.2024,tgegasda,179.00,56568.00
23.08.2024,tgegasda,175.12,53016.00
24.08.2024,tgegasda,171.69,6696.00
25.08.2024,tgegasda,175.37,8640.00
26.08.2024,tgegasda,174.57,42408.00
27.08.2024,tgegasda,174.53,38664.00
28.08.2024,tgegasda,187.57,33888.00
29.08.2024,tgegasda,185.68,47376.00
30.08.2024,tgegasda,187.31,43968.00
31.08.2024,tgegasda,190.85,17928.00
01.09.2024,tgegasda,187.95,5616.00
02.09.2024,tgegasda,189.50,38376.00
03.09.2024,tgegasda,188.02,55296.00
04.09.2024,tgegasda,182.71,51336.00
05.09.2024,tgegasda,179.95,50376.00
06.09.2024,tgegasda,177.23,45600.00
07.09.2024,tgegasda,180.99,9408.00
08.09.2024,tgegasda,178.58,5928.00
09.09.2024,tgegasda,179.02,44472.00
10.09.2024,tgegasda,178.46,56256.00
11.09.2024,tgegasda,179.24,58704.00
12.09.2024,tgegasda,172.83,68544.00
13.09.2024,tgegasda,172.66,67248.00
14.09.2024,tgegasda,172.82,12648.00
15.09.2024,tgegasda,178.99,8424.00
16.09.2024,tgegasda,176.58,54840.00
17.09.2024,tgegasda,170.07,59760.00
18.09.2024,tgegasda,169.86,78168.00
19.09.2024,tgegasda,172.80,58656.00
20.09.2024,tgegasda,175.96,63528.00
21.09.2024,tgegasda,167.52,7824.00
22.09.2024,tgegasda,171.31,11592.00
23.09.2024,tgegasda,173.18,51312.00
24.09.2024,tgegasda,170.83,62112.00
25.09.2024,tgegasda,175.73,57048.00
26.09.2024,tgegasda,175.94,64320.00
27.09.2024,tgegasda,177.81,61800.00
28.09.2024,tgegasda,181.06,7200.00
29.09.2024,tgegasda,185.69,15840.00
30.09.2024,tgegasda,185.46,103968.00
01.10.2024,tgegasda,190.36,31152.00
02.10.2024,tgegasda,187.95,56448.00
03.10.2024,tgegasda,192.74,67296.00
04.10.2024,tgegasda,191.24,66480.00
05.10.2024,tgegasda,196.30,16296.00
06.10.2024,tgegasda,200.36,17304.00
07.10.2024,tgegasda,199.49,65376.00
08.10.2024,tgegasda,197.86,45648.00
09.10.2024,tgegasda,194.07,28176.00
10.10.2024,tgegasda,189.29,33864.00
11.10.2024,tgegasda,192.19,47256.00
12.10.2024,tgegasda,196.13,13152.00
13.10.2024,tgegasda,192.72,15480.00
14.10.2024,tgegasda,197.82,77736.00
15.10.2024,tgegasda,196.15,120744.00
16.10.2024,tgegasda,193.15,119112.00
17.10.2024,tgegasda,194.40,114984.00
18.10.2024,tgegasda,195.15,103296.00
19.10.2024,tgegasda,192.54,17184.00
20.10.2024,tgegasda,193.16,15576.00
21.10.2024,tgegasda,194.31,73224.00
22.10.2024,tgegasda,196.85,86016.00
23.10.2024,tgegasda,198.83,117912.00
24.10.2024,tgegasda,204.43,92376.00
25.10.2024,tgegasda,208.75,93744.00
26.10.2024,tgegasda,209.95,14025.00
27.10.2024,tgegasda,212.13,8712.00
28.10.2024,tgegasda,212.53,82800.00
29.10.2024,tgegasda,208.02,80496.00
30.10.2024,tgegasda,211.48,77640.00
31.10.2024,tgegasda,205.27,70656.00
01.11.2024,tgegasda,193.20,20496.00
02.11.2024,tgegasda,189.39,11184.00
03.11.2024,tgegasda,189.22,17640.00
04.11.2024,tgegasda,195.44,59088.00
05.11.2024,tgegasda,198.27,92568.00
06.11.2024,tgegasda,203.70,116448.00
07.11.2024,tgegasda,197.04,114672.00
08.11.2024,tgegasda,202.22,109824.00
09.11.2024,tgegasda,209.04,12408.00
10.11.2024,tgegasda,208.60,30888.00
11.11.2024,tgegasda,209.40,96624.00
12.11.2024,tgegasda,214.35,144576.00
13.11.2024,tgegasda,216.83,167664.00
14.11.2024,tgegasda,214.82,136584.00
15.11.2024,tgegasda,222.13,110544.00
16.11.2024,tgegasda,222.87,14928.00
17.11.2024,tgegasda,222.85,12936.00
18.11.2024,tgegasda,222.04,101160.00
19.11.2024,tgegasda,225.46,113328.00
20.11.2024,tgegasda,229.75,141144.00
21.11.2024,tgegasda,227.26,175680.00
22.11.2024,tgegasda,235.50,172944.00
23.11.2024,tgegasda,236.74,52032.00
24.11.2024,tgegasda,230.35,17784.00
25.11.2024,tgegasda,227.85,84984.00
26.11.2024,tgegasda,234.37,107352.00
27.11.2024,tgegasda,232.79,143424.00
28.11.2024,tgegasda,225.62,101016.00
29.11.2024,tgegasda,229.34,112224.00
30.11.2024,tgegasda,225.52,76440.00
01.12.2024,tgegasda,230.87,25896.00
02.12.2024,tgegasda,231.92,61056.00
03.12.2024,tgegasda,234.84,93744.00
04.12.2024,tgegasda,234.91,84240.00
05.12.2024,tgegasda,230.14,97416.00
06.12.2024,tgegasda,226.67,73608.00
07.12.2024,tgegasda,222.14,28776.00
08.12.2024,tgegasda,223.06,18360.00
09.12.2024,tgegasda,225.86,91224.00
10.12.2024,tgegasda,220.04,125736.00
11.12.2024,tgegasda,218.46,160824.00
12.12.2024,tgegasda,219.32,148272.00
13.12.2024,tgegasda,212.57,141888.00
14.12.2024,tgegasda,208.67,30000.00
15.12.2024,tgegasda,202.92,36984.00
16.12.2024,tgegasda,201.56,90624.00
17.12.2024,tgegasda,195.54,109248.00
18.12.2024,tgegasda,198.62,83856.00
19.12.2024,tgegasda,199.50,41880.00
20.12.2024,tgegasda,201.98,33744.00
21.12.2024,tgegasda,209.84,30624.00
22.12.2024,tgegasda,213.65,61776.00
23.12.2024,tgegasda,215.65,142224.00
24.12.2024,tgegasda,216.22,94488.00
25.12.2024,tgegasda,222.91,90024.00
26.12.2024,tgegasda,223.61,65952.00
27.12.2024,tgegasda,225.15,93048.00
28.12.2024,tgegasda,228.11,31080.00
29.12.2024,tgegasda,233.11,45672.00
30.12.2024,tgegasda,246.95,101496.00
31.12.2024,tgegasda,228.28,120768.00
